fragment_id,page_id,book_id,catalog_generation,grade,viewer_page,fragment_sequence,candidate_type,token_count,char_count,question_mark_count,imperative_signal_count,material_signal,project_signal,experiment_signal,assessment_signal,activity_signal,text_sha256,segmenter_version,source_structure_class,classification_certainty,uncertain_boundary
LTMD-CN5-G1982-VP156-F010,LTMD-CN5-G1982-VP156,LTMD-CN5-G1982,1982,5,156,10,short_residual_candidate,1,3,0,0,0,0,0,0,0,0fecf9247f3ddc84db8a804fa3065c013baf6b7c2458c2ba2bf56c2e1d42ddd4,FRAGSEG_CN_WAVE2_0.1,mixed_text_image,medium,0
LTMD-CN5-G1982-VP157-F001,LTMD-CN5-G1982-VP157,LTMD-CN5-G1982,1982,5,157,1,short_residual_candidate,7,40,0,0,0,0,0,0,0,40cc8a7b574c83e839cdb9c42361a6a883e18665fc5af284b4eef4b924f20e6c,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP157-F002,LTMD-CN5-G1982-VP157,LTMD-CN5-G1982,1982,5,157,2,expository_candidate,25,144,0,0,0,0,0,0,0,f7189e0ba6927359362885f5a3225ce3a8895d4c731857ffb6db4ab9e4030a6f,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP157-F003,LTMD-CN5-G1982-VP157,LTMD-CN5-G1982,1982,5,157,3,question_candidate,51,310,0,0,0,0,0,0,0,dc8e05a310584b0f732c3a11e480b059b667a09d31d0f7afa945a0acbb8d8e97,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP157-F004,LTMD-CN5-G1982-VP157,LTMD-CN5-G1982,1982,5,157,4,question_candidate,16,101,2,0,0,0,0,0,0,ade672de3772289af9df7cef76eba1254fdeb0ec9ad951f5916c8d41c38dc68c,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP157-F005,LTMD-CN5-G1982-VP157,LTMD-CN5-G1982,1982,5,157,5,expository_candidate,28,179,0,0,0,0,0,0,0,a08a140be492de21d7111ea27b9f0bb238c0a4f9075db9442caab49f2658b237,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP157-F006,LTMD-CN5-G1982-VP157,LTMD-CN5-G1982,1982,5,157,6,short_residual_candidate,1,3,0,0,0,0,0,0,0,c75de23d89df36ba921287616ee8edb4c986e328a78e033e57c1e5e2b59c838e,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F001,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,1,activity_candidate,9,61,0,2,0,0,0,0,1,e6616ccafe75c3987d035cb8c5985288720e24ff362b772eef3d1bc00fcc47c0,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F002,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,2,instruction_candidate,19,106,0,2,0,0,0,0,0,797d876e54f75835f31e267f49195a7ea61f551ee9de76eb471a6a78c29b2225,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F003,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,3,expository_candidate,13,69,0,0,0,0,0,0,0,a12606f97052c04e19384374e12b78151f736d5f6b817d64d4baac5633913e5d,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F004,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,4,instruction_candidate,14,80,0,1,0,0,0,0,0,9ac13732f4abd299de664c5013d33b68b66cd8f1b4ec6ffc765c5bea673eaa85,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F005,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,5,instruction_candidate,13,76,0,1,0,0,0,0,0,a2aff603e282e032b429b19d1f060e2d651b6b0e2d6318a66883a9690422a8f8,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F006,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,6,question_candidate,8,41,2,0,0,0,0,0,0,c112a303bd38f6a5e8784c2f56d1088aeccd929cfce77b62fc1caee180a3cedc,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F007,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,7,question_candidate,11,58,2,0,0,0,0,0,0,b02999a05f91bdfd41f8f438465975477cd0fa026e64430c4cf6469bb338357b,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F008,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,8,question_candidate,13,70,2,0,0,0,0,0,0,d8e722af1d263680fda18f0b538702c48daa3975ea369e082472a7dfd8a4e023,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F009,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,9,short_residual_candidate,10,52,0,0,0,0,0,0,0,c1e9e2cd6eb0761048474df2e594e6cd6a7fc839280661af8995160f273966b3,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F010,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,10,expository_candidate,21,97,0,0,0,0,0,0,0,db3538f7ee310cf4da9515721a77005b8a6665e5d15e8acf0bd67c916e121fd8,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F011,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,11,short_residual_candidate,7,35,0,0,0,0,0,0,0,7e027c40a6596bc848020f210b4433f6f1a98e4143661404e29b345e9293f824,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F012,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,12,short_residual_candidate,7,41,0,0,0,0,0,0,0,79e81485b2ac8f7aacb365894bf9ff0b042d2d98018d13f565b027a5fd124955,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F013,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,13,expository_candidate,19,102,0,0,0,0,0,0,0,b1ef3bf02263e013379c5e488aa4ff862fa3506c5a202f180ef0a7a3de8bad13,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F014,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,14,instruction_candidate,10,66,0,1,0,0,0,0,0,cb803ffc13833876165a00b6cef3bfba1b3b183148620f870e640785a437995f,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP158-F015,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,1982,5,158,15,short_residual_candidate,1,3,0,0,0,0,0,0,0,7ed8f0f3b707956d9fb1e889e11153e0aa0a854983081d262fbe5eede32da7ca,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F001,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,1,expository_candidate,23,140,0,0,0,0,0,0,0,37c714faa6d05229c5663a920ee2fa6f0d56759ec8e0b5c1fc5851df5db20a4a,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F002,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,2,short_residual_candidate,11,59,0,0,0,0,0,0,0,33e30908e6ca07180a253e0d549b10531676eb38e140c6e65c42dde1d00a0b5f,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F003,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,3,question_candidate,31,148,0,0,0,0,0,0,0,73bac1da5d9f6bc09ce4e4872720b8827ddf7b51631010515cd18bf8af39a948,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F004,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,4,expository_candidate,79,471,0,0,0,0,0,0,0,1635c47296d7f5bcc839b58ad511148dfeef7573d0b79908f32ab01d73ae73ba,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F005,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,5,short_residual_candidate,11,69,0,0,0,0,0,0,0,4da402217f568f8cf5e8a1f1ed3306a2a8059b23c5088a4f2d07fe1a9df44cdd,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F006,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,6,expository_candidate,19,113,0,0,0,0,0,0,0,258288f31bb56a0f09165ada80b124ce96835ab9d961f49497415ca8ceb36f6b,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F007,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,7,question_candidate,9,50,2,0,0,0,0,0,0,2892031b9a6377dce2ea718002f7b69e91838542cce188aad535c536a7a152ea,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F008,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,8,question_candidate,9,53,2,0,0,0,0,0,0,b073a057106351ad53bd16e261b8470e4b4f673c8d77d45c1710b94b3063adb8,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F009,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,9,short_residual_candidate,6,34,0,0,0,0,0,0,0,4e3aa3891304ea5d1a04f7aa4b595586c35c8f0f106c04995c85f7a3dd2ced31,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F010,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,10,question_candidate,12,71,2,1,0,0,0,0,0,31bf67fa1903262ac83af1e6ad22615ef7cd130390c48d34100c87fa25111046,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F011,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,11,question_candidate,5,23,2,0,0,0,0,0,0,0286d15e2dc9acbb749ad2ddf46604b37b2bf3e439f832bd72de88b680d963cc,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F012,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,12,question_candidate,12,76,2,0,0,0,0,0,0,ddcfda9910e6e640844ab6fad7e4d0134a8be102573be83f1fea128019848838,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F013,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,13,question_candidate,4,25,2,0,0,0,0,0,0,6822ca6778f9ef42cc0ff5315f7abcc7b755df08ca29e00e738103385fb4775a,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F014,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,14,question_candidate,3,24,2,0,0,0,0,0,0,44b2ffe142859ff4c7826cf33db20b4351cca2c4d3b89e93367cfe4566246b69,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F015,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,15,question_candidate,5,26,2,0,0,0,0,0,0,b1a5f93e614b111175b3c2e6154d6b5b05bb8af90b92359d639b35bc077c6c06,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP159-F016,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,1982,5,159,16,short_residual_candidate,1,3,0,0,0,0,0,0,0,ff2ccb6ba423d356bd549ed4bfb76e96976a0dcde05a09996a1cdb9f83422ec4,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP160-F001,LTMD-CN5-G1982-VP160,LTMD-CN5-G1982,1982,5,160,1,expository_candidate,36,236,0,0,0,0,0,0,0,532e83049b7c0d774a1a5e24d452c730947b9323c5fc9fc2e35b0dc152809868,FRAGSEG_CN_WAVE2_0.1,mixed_text_image,medium,0
LTMD-CN5-G1982-VP160-F002,LTMD-CN5-G1982-VP160,LTMD-CN5-G1982,1982,5,160,2,short_residual_candidate,9,57,0,0,0,0,0,0,0,ce923081a7acd466d92a4b4a51e33c2d5a6ad322a699f845f8b8da346a4ea840,FRAGSEG_CN_WAVE2_0.1,mixed_text_image,medium,0
LTMD-CN5-G1982-VP160-F003,LTMD-CN5-G1982-VP160,LTMD-CN5-G1982,1982,5,160,3,short_residual_candidate,11,60,0,0,0,0,0,0,0,3beec2432f234bca3ba3aced7790aa6b2cf10450cb8310a3546aeda704bab6d3,FRAGSEG_CN_WAVE2_0.1,mixed_text_image,medium,0
LTMD-CN5-G1982-VP160-F004,LTMD-CN5-G1982-VP160,LTMD-CN5-G1982,1982,5,160,4,expository_candidate,33,201,0,0,0,0,0,0,0,77df08e3f2d02258065bb66a1ac9218f9df19c7e7482d87733ce2357aede7fac,FRAGSEG_CN_WAVE2_0.1,mixed_text_image,medium,0
LTMD-CN5-G1982-VP160-F005,LTMD-CN5-G1982-VP160,LTMD-CN5-G1982,1982,5,160,5,short_residual_candidate,9,66,0,0,0,0,0,0,0,b629c3fd44cfa00146f0b6b4c649e0d48418c7343a33c8f3068ac781659b0549,FRAGSEG_CN_WAVE2_0.1,mixed_text_image,medium,0
LTMD-CN5-G1982-VP160-F006,LTMD-CN5-G1982-VP160,LTMD-CN5-G1982,1982,5,160,6,short_residual_candidate,1,3,0,0,0,0,0,0,0,a512db2741cd20693e4b16f19891e72b9ff12cead72761fc5e92d2aaf34740c1,FRAGSEG_CN_WAVE2_0.1,mixed_text_image,medium,0
LTMD-CN5-G1982-VP161-F001,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,1,short_residual_candidate,10,64,0,0,0,0,0,0,0,e7a2c86835ed0ad58e841e4a81ef09bc16ed7bd7a821f1860d4bcd8aded5cccb,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F002,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,2,short_residual_candidate,2,8,0,0,0,0,0,0,0,adddd9c081c9e184897a956dcf0dfb7105f1ae2cc05e7555ed95cc7066d99b79,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F003,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,3,expository_candidate,50,273,0,0,0,0,0,0,0,9c113ed05a49c0ee448b3bc80e5f97868872d1452193757289a432002ad1fa69,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F004,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,4,instruction_candidate,23,133,0,1,0,0,0,0,0,be8c450a536bf193d801188121b778a1989798c7dc52dbf692a2ddf67d54d520,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F005,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,5,activity_candidate,30,158,0,0,0,0,0,0,1,177bed8e3bf8ff4ba95e565869523452e007febdc65902de55c16fa5c257038b,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F006,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,6,short_residual_candidate,5,30,0,0,0,0,0,0,0,7a2acdcb3daa2dcd5b48dfc0ade0976fda0a73a031c1673f90779472381899d6,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F007,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,7,expository_candidate,23,95,0,0,0,0,0,0,0,3716f3bff2374bffba77cb8cd1bdc24b4db6970a29c1f1e943856eefbd5f97be,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F008,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,8,question_candidate,2,10,2,0,0,0,0,0,0,6a3ac4ab0636a488399c8fc98c944380efc18bcd8bcc502ba966879c9b219a61,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F009,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,9,question_candidate,10,50,2,0,0,0,0,0,0,e5c79d9258fb78842c6c9fdafbfded9c4af10eec5fe1cd41eebe53e6a93c3cb9,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F010,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,10,expository_candidate,37,233,0,0,0,0,0,0,0,53d3bb3e4b153748c8ee6d59893fb815ad068d58cd3164a4b894f662d58a6d46,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP161-F011,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,1982,5,161,11,short_residual_candidate,1,3,0,0,0,0,0,0,0,bb668ca95563216088b98a62557fa1e26802563f3919ac78ae30533bb9ed422c,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F001,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,1,short_residual_candidate,8,48,0,0,0,0,0,0,0,7a68badffeea6fc4cb60ebee80df7968241219764608013cf4b055e52a6c97bf,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F002,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,2,question_candidate,4,22,2,0,0,0,0,0,0,7ad8d094e471a5b2944035205be9abfec7d8d6a8b35648bc1d0ad0318e545b54,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F003,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,3,expository_candidate,35,226,0,0,0,0,0,0,0,43667ef0a1b31c8f0c27ca1fb9fb17e7091d82bff20d4a1c47c6bd4261c540c9,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F004,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,4,question_candidate,32,196,0,0,0,0,0,0,0,0ec3f4516d257e53f451e1ce8f6bb668e2f95a30de66333b034a160ebef64fde,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F005,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,5,expository_candidate,42,259,0,0,0,0,0,0,0,e2218dc931e72a1e91afa6d5d544e37802031c22e1d09942ebb2f1a88c81077e,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F006,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,6,question_candidate,58,344,0,0,0,0,0,0,0,d56847288c532f1fc45cbd3c17c58699dbd0176240b877d5119707c4c714b21b,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F007,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,7,short_residual_candidate,10,63,0,0,0,0,0,0,0,52d0c19321740e4873868bce0a1edfe6f4e6422542be9b123b06daf7d38a1fe8,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F008,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,8,expository_candidate,16,120,0,0,0,0,0,0,0,94469646ab1fa26746d4b6a551a4ddec89967a6227f814ce28fbea9107ee1767,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F009,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,9,short_residual_candidate,8,50,0,0,0,0,0,0,0,f0d50e523cde20cc8c2505981d66725edfb09b5ecfafde3f4b1f93337d4320ae,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F010,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,10,expository_candidate,39,239,0,0,0,0,0,0,0,0c54bfaac93d3ddc48aac1e879b32689c10cc8f9c306419a29263aa24f7d876c,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP162-F011,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,1982,5,162,11,short_residual_candidate,1,3,0,0,0,0,0,0,0,79d6eaa2676189eb927f2e16a70091474078e2117c3fc607d35cdc6b591ef355,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F001,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,1,short_residual_candidate,1,3,0,0,0,0,0,0,0,205812a9ce3f23bf985028f7b93ba7f8d1cd6867de49b71062aac3c1a2d47ea5,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F002,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,2,question_candidate,5,24,0,1,0,0,0,0,0,c09cb42fd2e2ecd788274629f7d534206b5bc8bf40559d3ec99dc5942940387e,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F003,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,3,short_residual_candidate,9,56,0,0,0,0,0,0,0,0b3c17daf307535c8aa5ed75bc4c979df6aec5a3421e8ee0e38960458b354fe9,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F004,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,4,expository_candidate,72,401,0,0,0,0,0,0,0,8136391f19f6cfa384ab5986fe41537600890978f2f8e843ff51ea0d52785637,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F005,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,5,short_residual_candidate,2,9,0,0,0,0,0,0,0,bf13ba179b5bf0719fa7e7d157019d4f8b2f08db333d08f09d14843f3ed580b6,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F006,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,6,question_candidate,18,99,2,1,0,0,0,0,0,98c149a4825c7e21f50fe6cdfd11aba758e434da160adc432e810be35f30a376,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F007,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,7,question_candidate,5,31,2,0,1,0,0,0,0,d0c1d894b4708a74e2f6656b4afc5a2380b1a983faa175db926f7b13faa54825,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F008,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,8,instruction_candidate,24,134,0,1,0,0,0,0,0,261194b2f51fae3dd44484850f25966f16de277ee366a8bb07cbe6cd43fdc3ab,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F009,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,9,instruction_candidate,8,43,0,1,0,0,0,0,0,410e91dca3ffd276ef4782c13445e3b6ad0697f28ea27c81f69c8449043069ed,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F010,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,10,short_residual_candidate,4,18,0,0,0,0,0,0,0,9b31387debdd5164ff895a8904a6de62b57dca2a0e808554d1c7510f478e5e9c,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F011,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,11,instruction_candidate,12,74,0,2,0,0,0,0,0,32ce8639f4dab74f4ab4ed447ad3e752e886b354f1e36072fbb9177d68bfbedf,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP165-F012,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,1982,5,165,12,question_candidate,12,57,2,0,0,0,0,0,0,44ee496cdfabbad2a81bb18062551e95a9d7fd20b41b373e51d1a0c9d938678a,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP166-F001,LTMD-CN5-G1982-VP166,LTMD-CN5-G1982,1982,5,166,1,question_candidate,9,65,2,0,0,0,0,0,0,034589d327eb2e2d2ac324554ccbe0752f381c07cda06c62b22a1651bff9eacd,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP166-F002,LTMD-CN5-G1982-VP166,LTMD-CN5-G1982,1982,5,166,2,question_candidate,12,68,2,1,0,0,0,0,0,d9a1e7769bf2329ff1ff319099ec9b66e2202232f598cc60e3b0054a5e07da55,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP166-F003,LTMD-CN5-G1982-VP166,LTMD-CN5-G1982,1982,5,166,3,expository_candidate,38,219,0,0,0,0,0,0,0,b2e74902bc63eccdff1f14fe69cd58283b640cadf9d78d9abf467c898cf68d1f,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP166-F004,LTMD-CN5-G1982-VP166,LTMD-CN5-G1982,1982,5,166,4,short_residual_candidate,7,42,0,0,0,0,0,0,0,e4de0af9d93b0c31dd92da2d0eb9ab9d574816429935f224625863af32c87d75,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP166-F005,LTMD-CN5-G1982-VP166,LTMD-CN5-G1982,1982,5,166,5,expository_candidate,71,409,0,0,0,0,0,0,0,a025553964412b7ad46cf34f652ecf881abfe24e7cbec4efe33ba756fd301f86,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP166-F006,LTMD-CN5-G1982-VP166,LTMD-CN5-G1982,1982,5,166,6,question_candidate,14,82,2,0,0,0,0,0,0,8d65dca27c1637afb49cda71d0829706cfba9c87fc120716b7e00cdb411d95cf,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP166-F007,LTMD-CN5-G1982-VP166,LTMD-CN5-G1982,1982,5,166,7,short_residual_candidate,1,3,0,0,0,0,0,0,0,e0f05da93a0f5a86a3be5fc0e301606513c9f7e59dac2357348aa0f2f47db984,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP167-F001,LTMD-CN5-G1982-VP167,LTMD-CN5-G1982,1982,5,167,1,short_residual_candidate,7,41,0,0,0,0,0,0,0,ef60b94226c77d0d038fd2fa4216e928f3c1e995438e53f1fdc5514ae749bf23,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP167-F002,LTMD-CN5-G1982-VP167,LTMD-CN5-G1982,1982,5,167,2,question_candidate,13,76,2,0,0,0,0,0,0,4ffd699d029701fd3c838a864c96069ad330382d028cc1471c3338644410b8be,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP167-F003,LTMD-CN5-G1982-VP167,LTMD-CN5-G1982,1982,5,167,3,question_candidate,1,6,2,0,0,0,0,0,0,526eda71701dc14b224ae016fcd852f8aa63f30e8865446b021c197e9bab35cb,FRAGSEG_CN_WAVE2_0.1,textual,high,0
LTMD-CN5-G1982-VP167-F004,LTMD-CN5-G1982-VP167,LTMD-CN5-G1982,1982,5,167,4,expository_candidate,16,96,0,0,0,0,0,0,0,72c9a260cb558f1c9a0370b97aa64f0391258586a4738c43e993f77c667ff570,FRAGSEG_CN_WAVE2_0.1,textual,high,0
